seed	phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	ties	tie_rate	mean_delta_good_minus_bad	score_mode
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.9	0	0.0	0.9744778156280518	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.88	0	0.0	1.0403218793869018	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.93	0	0.0	1.2254800033569335	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0.82	0	0.0	0.8111715626716614	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.89	0	0.0	0.9482388687133789	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.92	0	0.0	1.0318842601776124	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.95	0	0.0	1.0504345083236695	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.87	0	0.0	1.1689188885688782	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.552203915119171	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.4780182600021363	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	1.6164961886405944	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0.87	0	0.0	1.0646360993385315	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	0.99	0	0.0	1.2875971794128418	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.99	0	0.0	1.3140741848945618	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.99	0	0.0	1.3266260075569152	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	0.74	0	0.0	0.6833126664161682	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.89	0	0.0	1.0318520975112915	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.97	0	0.0	1.254115056991577	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.95	0	0.0	1.2910793662071227	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	0.84	0	0.0	0.8679461669921875	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	0.94	0	0.0	1.1580752992630006	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.95	0	0.0	1.1627042055130006	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.93	0	0.0	1.098727662563324	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	0.82	0	0.0	0.8186688041687011	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.88	0	0.0	0.8216995167732238	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.9	0	0.0	1.0231403493881226	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.9	0	0.0	0.9778192114830017	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	1.0	0	0.0	1.6412283277511597	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.4296542119979858	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	1.0	0	0.0	1.4541006922721862	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	1.5612459874153137	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	0.79	0	0.0	0.73116206407547	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.88	0	0.0	0.9024302506446839	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.92	0	0.0	0.99252268075943	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.93	0	0.0	0.9412311577796936	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	1.0	0	0.0	1.863834364414215	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.5296913003921508	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	1.0	0	0.0	1.4504054284095764	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	1.6350714683532714	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	0.81	0	0.0	0.7387052249908447	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.91	0	0.0	0.8535536313056946	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	0.89	0	0.0	0.9973612332344055	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	0.91	0	0.0	0.9662380695343018	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	0.99	0	0.0	1.635641224384308	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.493377184867859	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.5019789338111877	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	1.5434139156341553	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	0.84	0	0.0	0.8551298451423645	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	0.87	0	0.0	0.8972516059875488	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	0.9	0	0.0	0.9830972027778625	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	0.95	0	0.0	1.0512614822387696	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	0.99	0	0.0	1.896007511615753	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.4957169556617738	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.6322111678123474	bos_eos
seed_43	4_1_anc_V_form	20_4_1_anc_V_form	fig:heatmap-20-anc-v-form	4.1 ANC verb form	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	1.6383559536933898	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	0.31	0	0.0	-0.16688762187957765	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	0.95	0	0.0	0.6649563932418823	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	0.99	0	0.0	0.834554705619812	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	0.96	0	0.0	0.5967620921134948	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	0.24	0	0.0	-0.11600380420684814	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	0.95	0	0.0	0.5387436437606812	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	0.97	0	0.0	0.8393466687202453	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	0.97	0	0.0	0.780212197303772	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	0.52	0	0.0	0.040893003940582276	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	0.88	0	0.0	0.385721435546875	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	0.98	0	0.0	1.0641711163520813	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	0.96	0	0.0	0.8965700936317443	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	0.67	0	0.0	0.07565166234970093	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	0.76	0	0.0	0.26447458267211915	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	0.94	0	0.0	0.6230739450454712	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	0.8	0	0.0	0.4084893488883972	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	0.15	0	0.0	-0.3323518300056458	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	0.99	0	0.0	1.3028279089927672	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	1.0	0	0.0	1.4890425562858582	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	0.98	0	0.0	1.3611938881874084	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	0.22	0	0.0	-0.2367777156829834	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	1.0	0	0.0	1.473974540233612	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	1.0	0	0.0	1.5484531950950622	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	1.0	0	0.0	1.4840452289581298	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	0.36	0	0.0	-0.09335508108139039	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	0.98	0	0.0	0.8045631241798401	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	0.99	0	0.0	1.06805579662323	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	0.98	0	0.0	0.8970809888839721	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	0.46	0	0.0	0.007113490104675293	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	0.96	0	0.0	0.7293857121467591	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	1.0	0	0.0	0.9885821008682251	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	0.98	0	0.0	0.8777033734321594	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	0.19	0	0.0	-0.2611431169509888	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.98	0	0.0	1.1017558622360228	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.99	0	0.0	1.3124405026435852	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.98	0	0.0	1.0861061000823975	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.24	0	0.0	-0.21477937698364258	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.97	0	0.0	0.9511533188819885	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	1.0	0	0.0	1.3291026163101196	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.98	0	0.0	0.9051186299324036	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	0.21	0	0.0	-0.3071859169006348	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	0.98	0	0.0	1.0556094527244568	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	0.99	0	0.0	1.2474884748458863	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	0.98	0	0.0	1.0649956226348878	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	0.44	0	0.0	-0.08409373998641968	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	0.9	0	0.0	0.47951491832733156	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	0.94	0	0.0	0.7038468813896179	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	0.94	0	0.0	0.5383299160003662	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.89	0	0.0	0.32304868221282956	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	2.038087496757507	bos_eos
seed_43	4_2_anc_S_marker	21_4_2_anc_S_marker	fig:heatmap-21-anc-s-marker	4.2 ANC S marker	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	2.4471862936019897	bos_eos
